playerID,nameFirst,nameLast,nameGiven,weight,height,bats,throws,position
nelsote01,Tex,Nelson,Robert Sidney,205,75,L,L,CF
nelsoto01,Tommy,Nelson,Thomas Cousineau,180,71,R,R,C
nendi01,Dick,Nen,Richard Leroy,200,74,L,L,DH
nenro01,Robb,Nen,Robert Allen,200,76,R,R,C
nerishe01,Hector,Neris,Hector,215,74,R,R,3B
nesbian01,Angel,Nesbitt,Angel Ladimir,240,73,R,R,Pitcher
neshepa01,Pat,Neshek,Patrick John,220,75,B,R,RF
nessja01,Jack,Ness,John Charles,165,74,R,R,1B
nettlgr01,Graig,Nettles,Graig,180,72,L,R,RF
nettlji01,Jim,Nettles,James William,186,72,L,L,C
nettlmo01,Morris,Nettles,Morris,170,73,L,L,3B
netzemi01,Milo,Netzel,Miles Albion,,,L,L,C
neubaha01,Hal,Neubauer,Harold Charles,185,72,R,R,Pitcher
neuerte01,Tacks,Neuer,John Stein,,68,L,L,SS
neugeni01,Nick,Neugebauer,Nickolas Donald,235,75,R,R,C
neumeda01,Dan,Neumeier,Daniel George,205,77,R,R,3B
neumi01,Michael,Neu,Michael David,190,70,B,R,OF
neunjo01,Johnny,Neun,John Henry,175,70,B,L,OF
neuot01,Otto,Neu,Otto Adam,170,71,R,R,SS
neveler01,Ernie,Nevel,Ernie Wyre,190,71,R,R,Pitcher
neverer01,Ernie,Nevers,Ernest Alonzo,205,72,R,R,3B
nevinal01,Al,Nevin,Alexander Brown,,,,,OF
nevinph01,Phil,Nevin,Phillip Joseph,180,74,R,R,DH
newcodo01,Don,Newcombe,Donald,220,76,L,R,RF
neweljo01,John,Newell,John A.,170,69,R,L,CF
newelte01,George,Newell,George Washington,,,,,SS
newelto01,Tom,Newell,Thomas Dean,185,73,R,R,1B
newfima01,Marc,Newfield,Marc Alexander,205,76,R,R,LF
newhada01,David,Newhan,David Matthew,180,70,L,R,RF
newhado01,Don,Newhauser,Donald Louis,200,76,R,R,DH
newhoha01,Hal,Newhouser,Harold,180,74,L,L,SS
newkifl01,Floyd,Newkirk,Floyd Elmo,178,71,R,R,SS
newkijo01,Joel,Newkirk,Joel Ivan,180,72,R,R,C
newlima01,Maury,Newlin,Maurice Milton,176,72,R,R,SS
newmaal01,Al,Newman,Albert Dwayne,175,69,B,R,C
newmaal02,Alan,Newman,Alan Spencer,240,78,L,L,1B
newmach01,Charlie,Newman,Charles,160,71,R,R,Pitcher
newmafr01,Fred,Newman,Frederick William,180,75,R,R,SS
newmaje01,Jeff,Newman,Jeffrey Lynn,215,74,R,R,RF
newmajo01,Josh,Newman,Joshua Paul,200,73,L,L,C
newmara01,Ray,Newman,Raymond Francis,205,77,L,L,OF
newnapa01,Pat,Newnam,Robert Albert,180,72,R,R,DH
newsobo01,Bobo,Newsom,Louis Norman,200,75,R,R,2B
newsodi01,Dick,Newsome,Heber Hampton,185,72,R,R,Pitcher
newsosk01,Skeeter,Newsome,Lamar Ashby,155,69,R,R,3B
newsowa01,Warren,Newson,Warren Dale,190,67,L,L,2B
newtodo01,Doc,Newton,Eustace James,185,72,L,L,DH
niarhgu01,Gus,Niarhos,Constantine Gregory,160,72,R,R,RF
nicasju01,Juan,Nicasio,Juan Ramon,255,76,R,R,C
nichoal01,Al,Nichols,Alfred Henry,180,71,,,LF
nichoar01,Art,Nichols,Arthur Francis,175,70,R,R,CF
nichobi01,Bill,Nicholson,William Beck,205,72,L,R,DH
nichobr01,Brett,Nicholas,Brett James,220,74,L,R,CF
nichoca01,Carl,Nichols,Carl Edward,184,72,R,R,3B
nichoch01,Chet,Nichols,Chester Raymond,160,71,R,R,LF
nichoch02,Chet,Nichols,Chester Raymond,165,73,B,L,Pitcher
nichoda01,Dave,Nicholson,David Lawrence,215,74,R,R,3B
nichodo01,Don,Nicholas,Donald Leigh,150,67,L,R,SS
nichodo02,Dolan,Nichols,Dolan Levon,195,72,R,R,CF
nichofr01,Frank,Nicholson,Frank Collins,175,74,R,R,2B
nichofr02,Fred,Nicholson,Fred,173,70,R,R,3B
nichoke01,Kevin,Nicholson,Kevin Ronald,190,70,B,R,1B
nichoki01,Kid,Nichols,Charles Augustus,175,70,B,R,RF
nichoov01,Ovid,Nicholson,Ovid Edward,155,69,L,R,RF
nichopa01,Parson,Nicholson,Thomas Clark,148,69,R,,CF
nichore01,Reid,Nichols,Thomas Reid,165,71,R,R,RF
nichoro01,Roy,Nichols,Roy,155,71,R,R,SS
nichoro02,Rod,Nichols,Rodney Lea,190,74,R,R,CF
nichosa01,Sam,Nicholl,Samuel Anderson,178,70,R,R,LF
nichosi01,Simon,Nicholls,Simon Burdette,165,71,L,R,OF
nichotr01,Tricky,Nichols,Frederick C.,150,67,R,R,Pitcher
nichtch01,Chris,Nichting,Christopher Thomas,205,73,R,R,CF
nickemi01,Mike,Nickeas,Michael James,210,72,R,R,RF
nickldo01,Doug,Nickle,Douglas Alan,210,76,R,R,2B
nicolge01,George,Nicol,George Edward,155,67,R,L,RF
nicolhu01,Hugh,Nicol,Hugh N.,145,64,R,R,1B
nicolju01,Justin,Nicolino,Justin Brian,195,75,L,L,3B
nicosst01,Steve,Nicosia,Steven Richard,185,70,R,R,DH
niebech01,Charlie,Niebergall,Charles Arthur,160,70,R,R,2B
niedda01,David,Nied,David Glen,175,74,R,R,DH
niedeto01,Tom,Niedenfuer,Thomas Edward,225,77,R,R,Pitcher
niehaal01,Al,Niehaus,Albert Bernard,175,71,R,R,3B
niehadi01,Dick,Niehaus,Richard J.,165,71,L,L,RF
niehobe01,Bert,Niehoff,John Albert,170,70,R,R,C
niekrjo01,Joe,Niekro,Joseph Franklin,185,73,R,R,1B
niekrla01,Lance,Niekro,Lance Joseph,210,75,R,R,SS
niekrph01,Phil,Niekro,Philip Henry,180,73,R,R,Pitcher
nielsje01,Jerry,Nielsen,Gerald Arthur,185,75,L,L,C
nielsmi01,Milt,Nielsen,Milton Robert,190,71,L,L,2B
nielssc01,Scott,Nielsen,Jeffrey Scott,190,73,R,R,3B
niemabo01,Bob,Nieman,Robert Charles,195,71,R,R,CF
niemabu01,Butch,Nieman,Elmer Leroy,195,74,L,L,3B
niemaje01,Jeff,Niemann,Jeffrey Warren,285,81,R,R,Pitcher
niemara01,Randy,Niemann,Randal Harold,200,76,L,L,C
niemeja01,Jack,Niemes,Jacob Leland,180,73,R,L,2B
niemial01,Al,Niemiec,Alfred Joseph,158,71,R,R,RF
niesejo01,Jonathon,Niese,Jonathon Joseph,215,75,L,L,3B
niesoch01,Chuck,Nieson,Charles Bassett,185,74,R,R,RF
nietoad01,Adrian,Nieto,Adrian,205,70,B,R,C
nietoto01,Tom,Nieto,Thomas Andrew,193,73,R,R,LF
nieuwki01,Kirk,Nieuwenhuis,Kirk Robert,225,75,L,R,CF
nievefe01,Fernando,Nieve,Fernando Alexis,220,72,R,R,C
nievejo01,Jose,Nieves,Jose Miguel,180,73,R,R,C
nieveju01,Juan,Nieves,Juan Manuel,175,75,L,L,LF
nieveme01,Melvin,Nieves,Melvin,185,74,B,R,LF
nievewi01,Wil,Nieves,Wilbert,190,71,R,R,SS
nifu01,Fu-Te,Ni,Fu-Te,170,72,L,L,CF
niggejo01,Johnny,Niggeling,John Arnold,170,72,R,R,Pitcher
nilanto01,Tom,Niland,Thomas James,160,71,R,R,1B
nilesbi01,Bill,Niles,William E.,160,,,,1B
nilesha01,Harry,Niles,Herbert Clyde,175,68,R,R,RF
nillra01,Rabbit,Nill,George Charles,160,67,R,R,SS
nilssda01,Dave,Nilsson,David Wayne,185,75,L,R,OF
nimmobr01,Brandon,Nimmo,Brandon Tate,205,75,L,R,3B
nippeal01,Al,Nipper,Albert Samuel,188,72,R,R,3B
nippedu01,Dustin,Nippert,Dustin David,215,79,R,R,2B
nippeme01,Merlin,Nippert,Merlin Lee,175,73,R,R,Pitcher
nischro01,Ron,Nischwitz,Ronald Lee,205,75,B,L,LF
nishits01,Tsuyoshi,Nishioka,Tsuyoshi,175,73,B,R,3B
nitchot01,Otho,Nitcholas,Otho James,190,72,R,R,SS
nitkocj01,C. J.,Nitkowski,Christopher John,185,74,L,L,CF
nivarra01,Ramon,Nivar,Ramon A.,185,70,R,R,1B
nixja01,Jayson,Nix,Jayson Truitt Edward,195,71,R,R,1B
nixla01,Laynce,Nix,Laynce Michael,220,73,L,L,3B
nixonal01,Al,Nixon,Albert Richard,164,67,R,L,3B
nixondo01,Donell,Nixon,Robert Donell,185,73,R,R,DH
nixonot01,Otis,Nixon,Otis Junior,180,74,B,R,RF
nixonru01,Russ,Nixon,Russell Eugene,195,73,L,R,OF
nixontr01,Trot,Nixon,Christopher Trotman,195,73,L,L,CF
nixonwi01,Willard,Nixon,Willard Lee,195,74,L,R,RF
noblera01,Ray,Noble,Rafael Miguel,210,71,R,R,RF
noboaju01,Junior,Noboa,Milciades Arturo,155,70,R,R,2B
nocepa01,Paul,Noce,Paul David,175,70,R,R,1B
noelri01,Rico,Noel,Jablonski Rico,170,68,R,R,CF
noesihe01,Hector,Noesi,Hector,205,75,R,R,2B
noftsge01,George,Noftsker,George Washington,135,68,R,R,CF
nokesma01,Matt,Nokes,Matthew Dodge,185,73,L,R,3B
nolaaa01,Aaron,Nola,Aaron Michael,195,74,R,R,3B
nolanga01,Gary,Nolan,Gary Lynn,197,74,R,R,3B
nolanjo01,Joe,Nolan,Joseph William,175,71,L,R,CF
nolanth01,The Only,Nolan,Edward Sylvester,171,68,L,R,RF
nolasri01,Ricky,Nolasco,Carlos Enrique,235,74,R,R,2B
nolddi01,Dick,Nold,Richard Louis,190,74,R,R,2B
nolesdi01,Dickie,Noles,Dickie Ray,160,74,R,R,OF
nolinse01,Sean,Nolin,Sean Patrick,235,75,L,L,3B
nolteer01,Eric,Nolte,Eric Carl,205,75,L,L,LF
nomohi01,Hideo,Nomo,Hideo,210,74,R,R,CF
nomurta01,Takahito,Nomura,Takahito,175,67,L,L,C
nonnere01,Red,Nonnenkamp,Leo William,165,71,L,L,DH
noonani01,Nick,Noonan,Nicholas Murphy,185,73,L,R,RF
noonape01,Pete,Noonan,Peter John,180,72,R,R,RF
nopsje01,Jerry,Nops,Jeremiah Henry,168,68,L,L,LF
norbejo01,Jordan,Norberto,Jordan,195,72,L,L,RF
nordbti01,Tim,Nordbrook,Timothy Charles,180,73,R,R,C
nordhwa01,Wayne,Nordhagen,Wayne Oren,205,74,R,R,2B
nordylo01,Lou,Nordyke,Louis Ellis,185,72,R,R,1B
norenir01,Irv,Noren,Irving Arnold,190,72,L,L,3B
noriejo01,John,Noriega,John Alan,185,76,R,R,SS
normabi01,Bill,Norman,Henry Willis Patrick,190,74,R,R,C
normada01,Dan,Norman,Daniel Edmund,195,74,R,R,2B
normafr01,Fred,Norman,Fredie Hubert,155,68,B,L,CF
normale01,Les,Norman,Leslie Eugene,185,73,R,R,3B
normane01,Nelson,Norman,Nelson Augusto,160,74,B,R,CF
norribu01,Bud,Norris,David Stefan,215,72,R,R,SS
norrida01,Daniel,Norris,Daniel David,195,74,L,L,DH
norride01,Derek,Norris,Derek Russell,230,72,R,R,2B
norriji01,Jim,Norris,James Francis,175,70,L,L,1B
norrile01,Leo,Norris,Leo John,165,71,R,R,RF
norrimi01,Mike,Norris,Michael Kelvin,175,74,R,R,Pitcher
northbi01,Bill,North,William Alex,185,71,B,R,LF
northhu01,Hub,Northen,Hubbard Edwin,175,68,L,L,DH
northja01,Jake,Northrop,George Howard,170,71,L,R,1B
northji01,Jim,Northrup,James Thomas,190,75,L,R,CF
northlo01,Lou,North,Louis Alexander,175,71,R,R,SS
northro01,Ron,Northey,Ronald James,195,70,L,R,3B
northsc01,Scott,Northey,Scott Richard,175,72,R,R,CF
nortoef01,Effie,Norton,Elisha Strong,170,70,R,R,LF
nortofr01,Frank,Norton,Frank Prescott,,,,,3B
nortogr01,Greg,Norton,Gregory Blakemoor,190,73,B,R,OF
nortoph01,Phil,Norton,Phillip Douglas,185,73,R,L,C
nortoto01,Tom,Norton,Thomas John,200,73,R,R,Pitcher
norwowi01,Willie,Norwood,Willie,185,72,R,R,Pitcher
nosekra01,Randy,Nosek,Randall William,215,76,R,R,RF
nossejo01,Joe,Nossek,Joseph Rudolph,178,72,R,R,2B
nottedo01,Don,Nottebart,Donald Edward,190,73,R,R,Pitcher
noursch01,Chet,Nourse,Chester Linwood,185,75,R,R,C
novaiv01,Ivan,Nova,Ivan Manuel,240,77,R,R,SS
noviklo01,Lou,Novikoff,Louis Alexander,185,70,R,R,LF
novoara01,Rafael,Novoa,Rafael Angel,180,72,L,L,DH
novoaro01,Roberto,Novoa,Roberto,200,77,R,R,1B
novotru01,Rube,Novotney,Ralph Joseph,187,72,R,R,C
noyeswi01,Win,Noyes,Winfield Charles,180,72,R,R,Pitcher
nunamle01,Les,Nunamaker,Leslie Grant,190,74,R,R,Pitcher
nunezab01,Abraham,Nunez,Abraham Orlando,200,71,B,R,C
nunezab02,Abraham,Nunez,Abraham,210,75,B,R,1B
nunezed01,Ed,Nunez,Edwin,235,77,R,R,DH
nunezed02,Eduardo,Nunez,Eduardo Michelle,195,72,R,R,2B
nunezfr01,Franklin,Nunez,Franklin,175,72,R,R,RF
nunezjh01,Jhonny,Nunez,Jhonny J.,215,75,R,R,CF
nunezjo01,Jose,Nunez,Jose,175,75,R,R,Pitcher
nunezjo02,Jose,Nunez,Jose Antonio,173,74,L,L,OF
nunezle01,Juan Carlos,Oviedo,Juan Carlos,195,74,R,R,OF
nunezre01,Renato,Nunez,Renato Rafael,220,73,R,R,3B
nunezvl01,Vladimir,Nunez,Vladimir,235,77,R,R,LF
nunnajo01,Jon,Nunnally,Jonathan Keith,190,70,L,R,C
nunnata01,Talmadge,Nunnari,Talmadge Raphael,205,73,L,L,2B
nunnho01,Howie,Nunn,Howard Ralph,173,72,R,R,LF
nunovi01,Vidal,Nuno,Vidal Vicente,210,71,L,L,RF
nuszem01,William,Nusz,William Emory,148,69,,,2B
nuttedi01,Dizzy,Nutter,Everett Clarence,160,69,L,R,DH
nuxhajo01,Joe,Nuxhall,Joseph Henry,195,75,L,L,1B
nycech01,Charlie,Nyce,Charles Reiff,160,68,,,OF
nyeri01,Rich,Nye,Richard Raymond,185,76,L,L,SS
nyery01,Ryan,Nye,Ryan Craig,195,74,R,R,2B
nymanch01,Chris,Nyman,Christopher Curtis,200,76,R,R,LF
nymanje01,Jerry,Nyman,Gerald Smith,165,70,L,L,LF
nymanny01,Nyls,Nyman,Nyls Wallace Rex,170,72,L,R,SS
oakesre01,Rebel,Oakes,Ennis Telfair,170,71,L,R,2B
oanapr01,Prince,Oana,Henry Kawaihoa,193,74,R,R,1B
oatesjo01,Johnny,Oates,Johnny Lane,188,71,L,R,C
obandsh01,Sherman,Obando,Sherman Omar,215,76,R,R,CF
oberbhe01,Henry,Oberbeck,Henry A.,,,,,RF
obergsc01,Scott,Oberg,Scott Michael,205,74,R,R,Pitcher
oberhbr01,Brett,Oberholtzer,Brett R.,225,73,L,L,C
oberkke01,Ken,Oberkfell,Kenneth Ray,175,72,L,R,2B
oberldo01,Doc,Oberlander,Hartman Louis,165,70,L,L,CF
oberlfr01,Frank,Oberlin,Frank Rufus,165,73,R,R,CF
obermwe01,Wes,Obermueller,Wesley Mitchell,195,74,R,R,Pitcher
oberrmi01,Mike,O'Berry,Preston Michael,190,74,R,R,Pitcher
obradji01,Jim,Obradovich,James Thomas,200,74,L,L,2B
obriebi01,Billy,O'Brien,William Smith,185,72,R,R,DH
obriebo01,Bob,O'Brien,Robert Allen,170,70,L,L,DH
obriebu01,Buck,O'Brien,Thomas Joseph,188,70,R,R,C
obriech01,Charlie,O'Brien,Charles Hugh,195,74,R,R,3B
obrieda01,Darby,O'Brien,William Darby,186,73,R,R,2B
obrieda02,Cinders,O'Brien,John F.,165,70,R,R,OF
obrieda03,Dan,O'Brien,Daniel Joques,215,76,R,R,LF
obriedi01,Dink,O'Brien,Frank Aloysius,160,68,R,R,RF
obrieed01,Eddie,O'Brien,Edward Joseph,165,69,R,R,LF
obriege01,George,O'Brien,George Joseph,185,72,R,R,DH
obrieja01,Jack,O'Brien,John K.,184,70,R,R,Pitcher
obrieja02,Jack,O'Brien,John Joseph,165,73,L,R,DH
obriejo01,John,O'Brien,John E.,187,71,,R,CF
obriejo02,John,O'Brien,John Joseph,175,69,L,R,DH
obriejo03,Johnny,O'Brien,John Thomas,170,69,R,R,RF
obriepe01,Pete,O'Brien,Peter James,165,69,R,R,OF
obriepe02,Pete,O'Brien,Peter J.,170,67,L,R,CF
obriepe03,Pete,O'Brien,Peter Michael,185,73,L,L,3B
obriepe04,Peter,O'Brien,Peter Robert,235,76,R,R,1B
obriera01,Ray,O'Brien,Raymond Joseph,175,69,L,L,3B
obriesy01,Syd,O'Brien,Sydney Lloyd,185,73,R,R,Pitcher
obrieto01,Tom,O'Brien,Thomas H.,185,73,R,R,LF
obrieto02,Tom,O'Brien,Thomas J.,170,71,,,3B
obrieto03,Tommy,O'Brien,Thomas Edward,195,71,R,R,SS
ochoaal01,Alex,Ochoa,Alex,175,72,R,R,Pitcher
ochoaiv01,Ivan,Ochoa,Ivan G.,160,69,R,R,CF
ockeywa01,Walter,Ockey,Walter Andrew,175,72,R,R,Pitcher
ockwh01,Whitey,Ock,Harold David,180,71,R,R,2B
oconnan01,Andy,O'Connor,Andrew James,160,72,R,R,3B
oconnbr01,Brian,O'Connor,Brian Michael,190,74,L,L,OF
oconnda01,Dan,O'Connor,Daniel Cornelius,185,74,L,R,LF
oconnda02,Danny,O'Connell,Daniel Francis,168,71,R,R,2B
oconnfr01,Frank,O'Connor,Francis Henry,185,72,L,L,3B
oconnja01,Jack,O'Connor,John Joseph,170,70,R,R,DH
oconnja02,Jack,O'Connor,Jack William,215,75,L,L,OF
oconnji01,Jimmy,O'Connell,James Joseph,175,70,L,R,Pitcher
oconnjo01,John,O'Connell,John Joseph,170,69,,R,1B
oconnjo02,Johnny,O'Connor,John Charles,,69,R,R,LF
oconnjo03,John,O'Connell,John Charles,170,72,R,R,2B
oconnmi01,Mike,O'Connor,Michael Patrick,185,75,L,L,LF
oconnpa01,Pat,O'Connell,Patrick H.,175,70,L,R,3B
oconnpa02,Paddy,O'Connor,Patrick Francis,168,68,R,R,CF
odayda01,Darren,O'Day,Darren Christopher,220,76,R,R,SS
odayha01,Hank,O'Day,Henry M.,180,72,R,R,SS
odeake01,Ken,O'Dea,James Kenneth,180,72,L,R,DH
odeapa01,Paul,O'Dea,Paul,200,72,L,L,C
odellbi01,Billy,O'Dell,William Oliver,170,71,B,L,OF
odenwte01,Ted,Odenwald,Theodore Joseph,147,70,R,L,LF
odombl01,Blue Moon,Odom,Johnny Lee,178,72,R,R,2B
odomda01,Dave,Odom,David Everett,220,73,R,R,DH
odomhe01,Heinie,Odom,Herman Boyd,170,72,B,R,C
odonnge01,George,O'Donnell,George Dana,175,75,R,R,C
odonnha01,Harry,O'Donnell,Harry Herman,175,68,R,R,3B
odonnjo01,John,O'Donnell,John,,,,,CF
odonojo01,John,O'Donoghue,John Eugene,203,76,R,L,1B
odonojo02,John,O'Donoghue,John Preston,198,78,L,L,OF
odorija01,Jake,Odorizzi,Jacob Todd,190,74,R,R,C
odorro01,Rougned,Odor,Rougned Roberto,195,71,L,R,RF
odoulle01,Lefty,O'Doul,Francis Joseph,180,72,L,L,1B
odwelfr01,Fred,Odwell,Frederick William,160,69,L,R,2B
oelkebr01,Bryan,Oelkers,Bryan Alois,192,75,L,L,OF
oeltjtr01,Trent,Oeltjen,Trent Carl Wayne,205,73,L,L,2B
oertech01,Chuck,Oertel,Charles Frank,165,68,L,R,C
oeschjo01,Joe,Oeschger,Joseph Carl,190,72,R,R,SS
oestero01,Ron,Oester,Ronald John,185,74,B,R,C
ofarrbo01,Bob,O'Farrell,Robert Arthur,180,69,R,R,3B
offerjo01,Jose,Offerman,Jose Antonio,150,72,B,R,3B
officro01,Rowland,Office,Rowland Johnie,170,72,L,L,C
oflaher01,Eric,O'Flaherty,Eric George,210,74,L,L,RF
ogandal01,Alexi,Ogando,Alexi,200,76,R,R,3B
ogandne01,Nefi,Ogando,Nefi Ismael,230,72,R,R,2B
ogdencu01,Curly,Ogden,Warren Harvey,180,73,R,R,LF
ogdenja01,Jack,Ogden,John Mahlon,190,72,R,R,C
ogeach01,Chad,Ogea,Chad Wayne,200,74,R,R,RF
oglesji01,Jim,Oglesby,James Dorn,190,72,L,L,3B
oglivbe01,Ben,Oglivie,Benjamin Ambrosio,160,74,L,L,LF
ogrodbr01,Bruce,Ogrodowski,Ambrose Francis,175,71,R,R,CF
ogrodjo01,Joe,Ogrodowski,Joseph Anthony,165,71,R,R,C
ohageha01,Hal,O'Hagan,Patrick Henry,173,72,,R,DH
ohallgr01,Greg,O'Halloran,Gregory Joseph,205,74,L,R,Pitcher
oharabi01,Bill,O'Hara,William Alexander,165,70,L,R,SS
oharaki01,Kid,O'Hara,James Francis,152,67,B,R,1B
oharato01,Tom,O'Hara,Thomas Francis,,,,R,LF
ohkato01,Tomo,Ohka,Tomokazu,205,73,B,R,SS
ohlenro01,Ross,Ohlendorf,Curtis Ross,240,76,R,R,DH
ohljo01,Joe,Ohl,Joseph Earl,175,73,L,L,LF
ohmanwi01,Will,Ohman,William McDaniel,225,74,L,L,RF
ohmeke01,Kevin,Ohme,Kevin Arthur,180,73,L,L,SS
ohse01,Seung-hwan,Oh,Seung-hwan,205,70,R,R,2B
ojalaki01,Kirt,Ojala,Kirt Stanley,210,74,L,L,CF
ojedaau01,Augie,Ojeda,Octavio Augie,175,69,B,R,3B
ojedabo01,Bob,Ojeda,Robert Michael,185,73,L,L,LF
ojedami01,Miguel,Ojeda,Miguel Arturo,230,73,R,R,1B
okajihi01,Hideki,Okajima,Hideki,195,73,L,L,DH
okertst01,Steven,Okert,Steven Chandler,210,75,L,L,1B
okriefr01,Frank,Okrie,Frank Anthony,175,71,L,L,RF
okriele01,Len,Okrie,Leonard Joseph,185,72,R,R,RF
olandji01,Jim,Olander,James Bentley,185,74,R,R,SS
oldfida01,Dave,Oldfield,David,175,67,B,L,OF
oldhajo01,John,Oldham,John Hardin,198,75,R,L,LF
oldhare01,Red,Oldham,John Cyrus,176,72,B,L,OF
oldisbo01,Bob,Oldis,Robert Carl,185,73,R,R,OF
oldriru01,Rube,Oldring,Reuben Henry,186,70,R,R,LF
olearch01,Charley,O'Leary,Charles Timothy,165,67,R,R,DH
olearda01,Dan,O'Leary,Daniel,165,70,L,,CF
oleartr01,Troy,O'Leary,Troy Franklin,175,72,L,L,C
olerujo01,John,Olerud,John Garrett,205,77,L,L,1B
olinfr01,Frank,Olin,Franklin Walter,,,L,,SS
olinst01,Steve,Olin,Steven Robert,185,75,R,R,C
olivaed01,Ed,Olivares,Edward,180,71,R,R,3B
olivajo01,Jose,Oliva,Jose,215,75,R,R,SS
olivaom01,Omar,Olivares,Omar,185,73,R,R,1B
olivato01,Tony,Oliva,Tony Pedro,175,73,L,R,SS
oliveal01,Al,Oliver,Albert,195,72,L,L,SS
olivean01,Andy,Oliver,Andrew Allen,215,75,L,L,Pitcher
olivebo01,Bob,Oliver,Robert Lee,205,75,R,R,DH
oliveda01,Dave,Oliver,David Jacob,175,71,L,R,DH
oliveda02,Darren,Oliver,Darren Christopher,250,75,R,L,1B
olivefr01,Francisco,Oliveras,Francisco Javier,170,70,R,R,2B
olivege01,Gene,Oliver,Eugene George,225,74,R,R,OF
olivehe01,Hector,Olivera,Hector,230,74,R,R,OF
olivejo01,Joe,Oliver,Joseph Melton,215,75,R,R,Pitcher
olivele01,Lester,Oliveros,Lester Jesus,235,72,R,R,OF
olivena01,Nate,Oliver,Nathaniel,160,70,R,R,1B
oliveto01,Tom,Oliver,Thomas Noble,168,72,R,R,RF
olivoch01,Chi-Chi,Olivo,Federico Emilio,215,74,R,R,LF
olivodi01,Diomedes,Olivo,Diomedes Antonio,195,73,L,L,1B
olivomi01,Miguel,Olivo,Miguel Eduardo,230,72,R,R,Pitcher
ollomji01,Jim,Ollom,James Donald,210,76,R,L,2B
olmedra01,Ray,Olmedo,Rainer Gustavo,165,71,B,R,C
olmolu01,Luis,Olmo,Luis Francisco,185,71,R,R,Pitcher
olmosed01,Edgar,Olmos,Edgar,220,76,L,L,3B
olmstal01,Al,Olmsted,Alan Ray,195,74,R,L,DH
olmstfr01,Fred,Olmstead,Frederic William,170,71,R,R,DH
olmstha01,Hank,Olmsted,Henry Theodore,147,68,R,R,CF
olsenba01,Barney,Olsen,Bernard Charles,179,71,R,R,SS
olsenke01,Kevin,Olsen,Kevin Gary,200,74,R,R,Pitcher
olsenol01,Ole,Olsen,Arthur Ole,163,70,R,R,OF
olsensc01,Scott,Olsen,Scott Matthew,200,76,L,L,LF
olsenve01,Vern,Olsen,Vern Jarl,175,72,R,L,DH
olsonga01,Garrett,Olson,Garrett Andrew,205,73,R,L,RF
olsongr01,Gregg,Olson,Greggory William,210,76,R,R,2B
olsongr02,Greg,Olson,Gregory William,200,72,R,R,C
olsoniv01,Ivy,Olson,Ivan Massie,175,70,R,R,CF
olsonka01,Karl,Olson,Karl Arthur,205,75,R,R,RF
olsonma01,Marv,Olson,Marvin Clement,160,67,R,R,1B
olsonma02,Matt,Olson,Matthew Kent,230,77,L,R,2B
olsonte01,Ted,Olson,Theodore Otto,185,74,R,R,DH
olsonti01,Tim,Olson,Timothy Lane,200,74,R,R,LF
olsonty01,Tyler,Olson,Tyler Ray,195,75,R,L,RF
oltmi01,Mike,Olt,Michael George,210,74,R,R,DH
olwined01,Ed,Olwine,Edward R.,165,74,R,L,CF
omallry01,Ryan,O'Malley,Ryan Joseph,205,73,R,L,C
omallsh01,Shawn,O'Malley,Shawn Michael,175,71,B,R,DH
omallto01,Tom,O'Malley,Thomas Patrick,180,72,L,R,C
omallwa99,Walter,O'Malley,Walter Francis,,,,,Pitcher
omaraol01,Ollie,O'Mara,Oliver Edward,155,69,R,R,3B
omearto01,Eddie,O'Meara,Thomas Edward,,,R,,3B
omogrbr01,Brian,Omogrosso,Brian Scott,240,76,R,R,RF
ondrulo01,Logan,Ondrusek,Logan Jared,230,80,R,R,CF
oneal01,Fancy,O'Neil,Michael,,,,,DH
onealra01,Randy,O'Neal,Randall Jeffrey,195,74,R,R,1B
onealsk01,Skinny,O'Neal,Oran Herbert,160,71,R,R,2B
oneilbi01,Bill,O'Neill,William John,175,71,B,R,3B
oneilde01,Dennis,O'Neill,Dennis,200,74,,L,C
oneiled01,Ed,O'Neil,Edward J.,180,71,,R,SS
oneilem01,Emmett,O'Neill,Robert Emmett,185,75,R,R,SS
oneilfr01,Fred,O'Neill,Frederick James,142,67,R,,LF
oneilha01,Harry,O'Neill,Joseph Henry,180,72,R,R,Pitcher
oneilha02,Harry,O'Neill,Harry Mink,205,75,R,R,2B
oneilj01,Hugh,O'Neil,Hugh,,,,,3B
oneilja01,Jack,O'Neill,John Joseph,165,70,R,R,SS
oneilji01,Jim,O'Neill,James Leo,165,70,R,R,LF
oneiljo01,John,O'Neill,John J.,,,,R,RF
oneiljo02,John,O'Neil,John Francis,155,69,R,R,Pitcher
oneilmi01,Mike,O'Neill,Michael Joyce,185,71,R,L,C
oneilmi02,Mickey,O'Neil,George Michael,185,70,R,R,RF
oneilpa01,Paul,O'Neill,Paul Andrew,200,76,L,L,C
oneilpe01,Peaches,O'Neill,Philip Bernard,165,71,R,R,RF
oneilst01,Steve,O'Neill,Stephen Francis,165,70,R,R,OF
oneilti01,Tip,O'Neill,James Edward,167,73,R,R,Pitcher
onisra01,Ralph,Onis,Manuel Dominguez,180,69,R,R,Pitcher
onsloed01,Eddie,Onslow,Edward Joseph,170,72,L,L,LF
onsloja01,Jack,Onslow,John James,180,71,R,R,DH
ontivst01,Steve,Ontiveros,Steven Robert,185,72,B,R,3B
